filename,session_root,fixation_type,cell_type,em_filter_nm,acquisition_time,fit_set_key,n_components,n_px_total,n_px_final,pct_final,tau_mean_median_ps,tau_mean_mean_ps,tau_mean_std_ps,tau_mean_cv,amp_ratio_median,amp_ratio_mean,amp_ratio_std,amp_ratio_cv
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 09:56:13.718845,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0006,2,65536,65183,99.5,509.65922913497917,511.23810816842587,37.10466675547473,0.07257805347963363,3.461310014849035,3.46330125424359,0.24940037554012343,0.07201232501346298
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 09:57:22.350927,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0007,2,65536,64164,97.9,534.7532096890429,535.9613932532283,64.72516415029634,0.12076460163934853,3.5351181109181975,3.570514593660523,0.5244297400351371,0.14687791529161265
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 09:58:30.610877,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0008,2,65536,61585,94.0,509.8045190293091,510.6532379186635,56.16868031559905,0.10999378079836157,3.3517421122218947,3.38574964600809,0.4026693641473368,0.11893063759811574
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 09:59:39.147091,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0009,2,65536,43175,65.9,500.6524861836711,503.215065297903,62.22778395292162,0.12366041528602252,3.3876274509803923,3.4165651627913687,0.3708122268687557,0.10853363223015432
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:00:47.135168,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0010,2,65536,33948,51.8,488.3630411387103,490.1459197590713,54.86148958362058,0.11192889172797248,3.3930943434096346,3.4186805741130106,0.4068262711702692,0.11900096026836955
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:01:56.877086,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_475s50_g70_z1_256pix_basicFLIM_120f_0011,2,65536,50817,77.5,495.15683873073857,497.1545573840889,58.003067400096484,0.11667009089747678,3.4654146280144658,3.477784936937941,0.39465967265525576,0.11348018345341927
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:04:45.528851,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000,2,65536,3153,4.8,544.4035809735154,543.7536282751937,84.75529646423867,0.15587076951207765,3.310411930049862,3.356935159586093,0.4057289694684891,0.1208629151831801
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:05:53.280513,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001,2,65536,42568,65.0,523.2490635057715,524.920483901425,74.12578050990962,0.1412133509421776,3.22129147382049,3.2431763422388005,0.3997500558350615,0.12325880977508291
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:07:01.667585,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002,2,65536,61539,93.9,518.9311730881669,521.721634689729,61.80261997139677,0.11845899395786255,3.2550667968140834,3.271896234561272,0.36848349236540606,0.1126207758281234
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:08:10.136197,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003,2,65536,34680,52.9,520.25128978505,519.5591402740896,68.79876864813197,0.13241758890400365,3.262058785938077,3.303248798488603,0.3875873142094544,0.11733518661591413
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:09:18.404228,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004,2,65536,51939,79.3,531.6763514174427,531.0901204757755,64.81227302368768,0.12203629953730978,3.195743614282134,3.219209779052781,0.3281469319162892,0.10193400071394011
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:10:26.894777,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005,2,65536,63611,97.1,526.2312297652677,525.834495047914,37.95818547341383,0.072186564082212,3.199856811717039,3.200594950915573,0.1919894188347586,0.0599855407444911
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:11:35.213831,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006,2,65536,65290,99.6,540.473717810529,541.8740050641695,48.839188968750435,0.0901301566643095,3.149629729790837,3.154926164411969,0.24516228477981722,0.077707772544817
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:12:43.940148,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007,2,65536,60932,93.0,537.9908428343572,539.9365262430114,83.54125928576818,0.15472422261754604,3.165442038638089,3.2457140374680207,0.8616014995272715,0.2654582287845069
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:13:51.730675,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008,2,65536,60300,92.0,563.2601573494605,564.3457341883844,83.65549435812764,0.14823447629747225,3.1163768465146044,3.1295771913383423,0.4164487441598108,0.13306869225415058
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:15:00.394754,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009,2,65536,42333,64.6,524.9746435278591,525.7903733119838,54.760661130836,0.10414922735442159,3.180237619706048,3.203687247165728,0.33809007831782967,0.10553154919130599
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:16:08.645323,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010,2,65536,31667,48.3,527.1319922767009,524.3057453275889,72.36592886380312,0.13802238390233265,3.1958157630361472,3.2310815735977716,0.40439394692507363,0.12515745508547643
3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,535,2026-05-10 10:17:17.867546,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011,2,65536,40975,62.5,531.5005007961252,531.7353833352623,76.3271720881806,0.14354352649888613,3.149019995062947,3.17378999995347,0.4181137964800699,0.13173959098938484
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:32:29.073243,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000,2,65536,65018,99.2,496.7558708605087,496.4606759641706,40.21713766629085,0.08100770033434292,3.4855059534639032,3.4958831134226047,0.23252011410278015,0.0665125539266483
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:33:37.261296,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001,2,65536,60120,91.7,548.0603593350936,545.9005971863987,43.61648116156667,0.07989821111456623,3.2324899816508967,3.250597761395758,0.18282989687270632,0.05624500793177249
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:34:45.714845,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002,2,65536,28987,44.2,549.7804342708118,546.8763783782017,33.88098088249242,0.061953637461849655,3.2746474960832894,3.3052305161577857,0.21466811518878576,0.06494800109685842
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:35:54.662230,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003,2,65536,53070,81.0,528.0924320252542,529.7770375446752,35.37610444656615,0.06677545823903881,3.354739729920402,3.3543854682261562,0.1765202575934334,0.052623724752414835
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:37:03.229912,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004,2,65536,32071,48.9,554.3863748800512,552.5410573813137,49.6896640420921,0.08992936068423382,3.228964952952407,3.2762081763640625,0.2564095826267745,0.07826413000145124
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:39:20.821508,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006,2,65536,4146,6.3,600.1303438081056,603.2214156743238,30.73381984174726,0.05094948395920395,3.074729168674276,3.0520866145512566,0.1289063527995503,0.042235483156005775
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:40:29.586347,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007,2,65536,55099,84.1,569.0392126742943,566.2669036317045,33.4157273385671,0.05901056043406066,3.1427294193878,3.1513795806261813,0.1872768142765213,0.05942693016983668
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:41:37.456727,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008,2,65536,58247,88.9,589.7617548018604,590.2603796348754,42.40775811489721,0.07184584901519207,3.060064411972232,3.0631183475447585,0.1838564347727183,0.06002263507712275
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:42:46.547624,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009,2,65536,56277,85.9,561.4372773966361,547.6922254255078,55.713129151154405,0.1017234252464882,3.103039151673438,3.113473934539531,0.21696824812231494,0.06968686832909156
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:43:54.761886,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010,2,65536,61253,93.5,537.2048459292712,524.7778179835404,60.694674592061055,0.11565785083157751,3.1714842658167655,3.1902825129017356,0.271978331321499,0.08525211489001328
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 10:45:04.073673,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011,2,65536,62140,94.8,546.5589763030906,541.6995625589193,51.7411898551409,0.09551639586106024,3.2551135643426434,3.265895685162735,0.25656688522445514,0.07855942441458315
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:11:11.619324,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012,2,65536,65174,99.4,564.3351574971659,570.6290617492588,68.93545470070566,0.12080607056602512,3.0684904976133343,3.0859978974378803,0.2852302773525756,0.0924272429314956
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:12:19.691200,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013,2,65536,62991,96.1,600.8877536449265,597.4010391391292,54.30665503433826,0.0909048553256546,2.914774730789053,2.9475672454232846,0.22887001931368295,0.07764709004317089
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:13:28.034346,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014,2,65536,38418,58.6,601.0575232689587,597.4183022852866,41.05431766882445,0.06871955129560073,2.930479548901535,2.9586230896989467,0.20066331548226354,0.06782321012126014
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0015.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:14:36.903973,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0015,2,65536,55945,85.4,572.9262619212433,570.7345150970687,47.23645318098332,0.08276431849044472,3.046392262771658,3.068664714614249,0.2236007098065858,0.07286580014483396
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0016.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:15:45.580541,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0016,2,65536,36016,55.0,608.9887137678412,605.7729052684499,56.48846659211011,0.09325023635231273,2.883614657184337,2.9101809073334293,0.21499075507565096,0.07387539191597711
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0017.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:16:54.551664,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0017,2,65536,830,1.3,612.7685415449714,623.6442277883214,38.390561342170244,0.06155843288779841,2.831414420307037,2.810414346860798,0.13797838263715,0.0490953879420913
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0018.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:18:03.271286,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0018,2,65536,10991,16.8,653.3723018518292,651.9463744762476,36.2291094028326,0.055570689279371914,2.7596890265856486,2.767251625205478,0.13054625363637573,0.04717541854426853
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0019.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:19:12.238437,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0019,2,65536,60525,92.4,617.5895864382519,613.1991586033934,49.26354305857203,0.08033856923543961,2.876110297550151,2.904279626181152,0.23341687866029698,0.08036997421189009
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0020.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:20:20.206460,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0020,2,65536,60016,91.6,620.8778543519002,621.6476613346954,49.19750892938147,0.07914050351891135,2.8580526201924314,2.864918705776555,0.1908175722581476,0.06660488197218331
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0021.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:21:29.171293,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0021,2,65536,59134,90.2,622.818387254885,634.7886897631001,74.91186258885506,0.1180107078102034,2.8043448486410827,2.773379277236408,0.28912246968196925,0.1042491634862403
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0022.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:22:37.271576,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0022,2,65536,60429,92.2,619.0706013774045,626.5211131334996,80.02885241797583,0.12773528415940744,2.8127756813118094,2.8066868549574,0.31574405180770443,0.11249707150265498
3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0023.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,KPCWT,457,2026-05-10 11:23:46.691777,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::3_KPCWTform20min_740nm_3006mW_u1_poc0p6_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0023,2,65536,62992,96.1,597.5437921314422,599.1425791903538,63.66786430065241,0.1062649634861362,2.9623314022551988,2.976778109925726,0.26559842333400374,0.08922345352124036
4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,457,2026-05-10 11:52:24.900548,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000,2,65536,65178,99.5,492.4442394232012,492.3933007260262,45.90731648886429,0.09323302413167416,3.441434245877746,3.451691506548971,0.3035756592222003,0.08794982362885544
4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,457,2026-05-10 11:53:33.720786,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001,2,65536,65071,99.3,496.5131652744314,497.2219140202319,55.3370165737177,0.11129239281973007,3.4143030892225816,3.418352240723428,0.35574531294843936,0.10406923801192378
4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,457,2026-05-10 11:54:41.946839,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002,2,65536,64558,98.5,458.9568947239296,460.26917411687447,56.03860935761738,0.12175181938946818,3.503190882937103,3.5303110618816813,0.36910172337657293,0.10455218163688926
4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,457,2026-05-10 11:55:50.347990,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003,2,65536,64995,99.2,471.05602543737297,473.8127240333457,57.2828505917331,0.12089766206384463,3.5073161869663387,3.5077486316476527,0.3404918310234696,0.09706848089155534
4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260509_KPC_fixed_dishes_on_SLIM,form,BKO,457,2026-05-10 11:56:58.806856,20260509_KPC_fixed_dishes_on_SLIM::fitet-sz-c2-b10::4_BKOCO2form20min_740nm_2995mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004,2,65536,65125,99.4,493.27434674131644,494.1811026668418,56.26674860679055,0.1138585597529889,3.480867046685628,3.496404462373636,0.3692738258984752,0.1056153056296533
